State/UT,2016 (%),2017 (%),2018 (%),2019 (%),2020 (%),2021 (%),2022 (%),2023 (%)
Andhra Pradesh,10.5,10.0,9.4,8.9,8.4,7.9,7.5,7.0
Arunachal Pradesh,24.5,23.7,23.0,22.5,22.0,21.5,21.0,20.5
Assam,34.1,33.4,32.7,32.1,31.5,31.0,30.4,29.8
Bihar,35.1,34.4,33.7,33.0,32.4,31.8,31.1,30.5
Chhattisgarh,32.5,31.8,31.1,30.5,29.8,29.2,28.6,28.0
Goa,5.7,5.4,5.1,4.9,4.7,4.5,4.3,4.1
Gujarat,17.4,17.0,16.6,16.2,15.7,15.3,14.8,14.3
Haryana,12.0,11.6,11.2,10.9,10.6,10.3,10.0,9.7
Himachal Pradesh,7.4,7.1,6.8,6.5,6.2,6.0,5.7,5.5
Jharkhand,38.3,37.6,37.0,36.3,35.7,35.0,34.4,33.8
Karnataka,14.8,14.3,13.9,13.4,12.9,12.4,11.9,11.4
Kerala,7.8,7.4,7.1,6.7,6.3,5.9,5.5,5.1
Madhya Pradesh,29.7,29.0,28.4,27.8,27.2,26.5,25.9,25.3
Maharashtra,18.1,17.7,17.4,17.0,16.5,16.0,15.5,15.0
Manipur,38.2,37.5,36.9,36.3,35.7,35.0,34.4,33.8
Meghalaya,31.1,30.4,29.7,29.1,28.5,27.9,27.3,26.7
Mizoram,25.4,24.8,24.2,23.7,23.2,22.7,22.2,21.7
Nagaland,19.5,19.1,18.6,18.2,17.7,17.2,16.8,16.3
Odisha,34.0,33.3,32.6,32.0,31.4,30.8,30.2,29.6
Punjab,9.0,8.7,8.3,8.0,7.7,7.4,7.1,6.8
Rajasthan,16.9,16.5,16.1,15.7,15.3,14.9,14.5,14.1
Sikkim,8.9,8.5,8.2,7.8,7.5,7.1,6.8,6.5
Tamil Nadu,9.7,9.3,9.0,8.6,8.2,7.8,7.4,7.0
Telangana,10.2,9.8,9.5,9.1,8.7,8.3,7.9,7.5
Tripura,25.7,25.0,24.3,23.7,23.1,22.5,21.9,21.3
Uttar Pradesh,30.6,30.0,29.4,28.8,28.2,27.6,27.0,26.4
Uttarakhand,12.0,11.6,11.3,11.0,10.6,10.3,9.9,9.6
West Bengal,20.7,20.2,19.8,19.3,18.8,18.3,17.8,17.3
Andaman and Nicobar Islands,3.9,3.6,3.4,3.2,3.0,2.8,2.6,2.4
Chandigarh,3.2,3.0,2.7,2.5,2.3,2.1,1.9,1.7
Dadra and Nagar Haveli and Daman and Diu,5.4,5.1,4.9,4.7,4.5,4.3,4.1,3.9
Delhi,7.8,7.4,7.1,6.8,6.5,6.2,5.9,5.6
Jammu & Kashmir and Ladakh,11.2,10.8,10.4,10.0,9.6,9.2,8.8,8.4
Lakshadweep,2.1,1.9,1.8,1.7,1.6,1.5,1.4,1.3
Puducherry,4.3,4.0,3.8,3.6,3.4,3.2,3.0,2.8
